Word,Word,hits,misses,correct rejections,false alarms,acc,false_alarm_rate,hit_rate,num_synonyms,num_ratings_synonyms,num_meanings,num_ratings_meanings,word_upper,word,arousal,concrete,fam,image,valence,pos,num_meanings_wordnet,num_synonyms_wordnet,Lg10WF,Lg10CD,google_ngram_frequency
PENAL,PENAL,62,15,73,13,0.8282208588957055,0.1511627906976744,0.8051948051948052,1.8333333333333333,24.0,1.4642857142857142,28.0,PENAL,PENAL,2.81818181818182,2.54166666666667,4.17241379310345,2.22222222222222,2.0,a,3,4,1.8261,1.7709,-12.326842731748831
RESIN,RESIN,62,15,76,9,0.8518518518518519,0.10588235294117647,0.8051948051948052,0.5454545454545454,22.0,1.2592592592592593,27.0,RESIN,RESIN,2.70833333333333,4.16,3.96296296296296,3.61538461538462,3.18518518518519,n,1,2,1.4914,1.3424,-11.95302110840162
HERSHEY,HERSHEY,66,16,87,2,0.8947368421052632,0.02247191011235955,0.8048780487804879,0.2272727272727272,22.0,1.5172413793103448,29.0,HERSHEY,HERSHEY,3.375,3.64,4.77777777777778,4.07407407407407,4.33333333333333,n,2,3,1.8261,1.5051,-13.662244836924677
AURA,AURA,70,17,86,13,0.8387096774193549,0.13131313131313133,0.8045977011494253,1.4444444444444444,18.0,1.3076923076923077,26.0,AURA,AURA,3.1,2.2,4.11111111111111,2.45833333333333,3.88888888888889,n,3,10,1.9731,1.7924,-12.353961882151069
MANPOWER,MANPOWER,70,17,76,20,0.7978142076502732,0.20833333333333334,0.8045977011494253,2.7916666666666665,24.0,1.2857142857142858,28.0,MANPOWER,MANPOWER,3.28,2.8,4.77777777777778,2.76923076923077,3.42857142857143,n,1,5,2.0253,1.9868,-12.599558119193052
SARCOPHAGUS,SARCOPHAGUS,70,17,88,8,0.8633879781420765,0.08333333333333333,0.8045977011494253,1.4666666666666666,15.0,1.0,25.0,SARCOPHAGUS,SARCOPHAGUS,3.25,4.26086956521739,3.46153846153846,4.04166666666667,2.17857142857143,n,1,1,1.5051,1.1761,-14.248272778349564
SAW,SAW,70,17,80,14,0.8287292817679558,0.14893617021276595,0.8045977011494253,2.380952380952381,21.0,2.2962962962962963,27.0,SAW,SAW,2.7,4.2,4.96296296296296,4.375,2.78571428571429,n,28,93,4.3123,3.8075,-8.471380489004405
MANILA,MANILA,74,18,90,8,0.8631578947368421,0.08163265306122448,0.8043478260869565,0.8461538461538461,26.0,1.6296296296296295,27.0,MANILA,MANILA,2.34782608695652,3.96296296296296,4.07692307692308,3.5,3.10714285714286,n,2,6,1.8751,1.5798,-12.75847721524239
NIBBLE,NIBBLE,53,13,66,11,0.8321678321678322,0.14285714285714285,0.803030303030303,2.208333333333333,24.0,1.4444444444444444,27.0,NIBBLE,NIBBLE,3.38888888888889,3.2962962962963,4.96428571428571,3.73913043478261,3.53571428571429,n,5,8,1.8921,1.8451,-14.120084286774969
HORMONES,HORMONES,53,13,63,11,0.8285714285714286,0.14864864864864866,0.803030303030303,0.7931034482758621,29.0,1.1851851851851851,27.0,HORMONES,HORMONES,4.04166666666667,3.92,4.63333333333333,2.0,2.96296296296296,n,1,3,2.2765,2.1644,-11.511824346173183
FEZ,FEZ,53,13,71,6,0.8671328671328671,0.07792207792207792,0.803030303030303,0.6923076923076923,13.0,1.35,20.0,FEZ,FEZ,2.52,3.48,3.17857142857143,3.65384615384615,3.30769230769231,n,2,4,2.2945,1.7243,-14.41712361535255
GENEVA,GENEVA,57,14,73,9,0.8496732026143791,0.10975609756097561,0.8028169014084507,0.0434782608695652,23.0,1.3571428571428572,28.0,GENEVA,GENEVA,2.59090909090909,4.26923076923077,3.89285714285714,3.07407407407407,3.13793103448276,n,2,6,2.316,2.0492,-11.536530447716096
FLEAS,FLEAS,57,14,75,2,0.8918918918918919,0.025974025974025976,0.8028169014084507,0.5416666666666666,24.0,1.2857142857142858,28.0,FLEAS,FLEAS,2.91666666666667,4.8,4.88461538461539,4.68,1.57142857142857,n,1,1,2.1271,1.9823,-13.87865027984447
PROF,PROF,57,14,70,5,0.8698630136986302,0.06666666666666667,0.8028169014084507,1.4166666666666667,12.0,1.0454545454545454,22.0,PROF,PROF,2.44,2.96,3.60714285714286,2.46153846153846,3.33333333333333,n,1,2,2.1818,1.7482,-13.849411556471445
NICOTINE,NICOTINE,61,15,72,7,0.8580645161290322,0.08860759493670886,0.8026315789473685,0.44,25.0,1.0357142857142858,28.0,NICOTINE,NICOTINE,3.04,4.24,4.78571428571429,2.88461538461538,1.71428571428571,n,1,1,1.9445,1.6721,-12.702826323380297
MATTRESS,MATTRESS,61,15,78,14,0.8273809523809523,0.15217391304347827,0.8026315789473685,1.0,27.0,1.206896551724138,29.0,MATTRESS,MATTRESS,2.18181818181818,4.92307692307692,4.92857142857143,4.74074074074074,3.62068965517241,n,1,1,2.5289,2.3636,-12.260974101393469
GROTESQUE,GROTESQUE,65,16,85,9,0.8571428571428571,0.09574468085106383,0.8024691358024691,2.8076923076923075,26.0,1.1785714285714286,28.0,GROTESQUE,GROTESQUE,3.82608695652174,2.11111111111111,4.38461538461539,3.41666666666667,1.25,n,3,7,1.9085,1.8388,-12.782635980658402
NEURONS,NEURONS,65,16,83,8,0.8604651162790697,0.08791208791208792,0.8024691358024691,0.2608695652173913,23.0,1.103448275862069,29.0,NEURONS,NEURONS,3.25,3.96,4.2962962962963,3.22222222222222,3.62962962962963,n,1,2,1.716,1.4771,-10.944173290255687
CASINO,CASINO,65,16,76,11,0.8392857142857143,0.12643678160919541,0.8024691358024691,1.4090909090909092,22.0,1.148148148148148,27.0,CASINO,CASINO,4.05,4.4,4.92592592592593,4.79166666666667,3.35714285714286,n,2,4,3.017,2.5132,-12.642499329328164
ROSEMARY,ROSEMARY,65,16,78,10,0.8461538461538461,0.11363636363636363,0.8024691358024691,0.3703703703703703,27.0,1.7857142857142858,28.0,ROSEMARY,ROSEMARY,2.73913043478261,4.25925925925926,4.69230769230769,4.08333333333333,3.85714285714286,n,2,3,2.4031,1.9243,-12.332107915051218
FIREHOUSE,FIREHOUSE,65,16,70,22,0.7803468208092486,0.2391304347826087,0.8024691358024691,1.2272727272727273,22.0,1.2222222222222223,27.0,FIREHOUSE,FIREHOUSE,3.63636363636364,4.61538461538461,4.78260869565217,4.73076923076923,3.76923076923077,n,1,2,1.7993,1.3222,-15.278342881104187
ANTS,ANTS,65,16,80,8,0.8579881656804734,0.09090909090909091,0.8024691358024691,0.5172413793103449,29.0,1.0740740740740742,27.0,ANTS,ANTS,2.58333333333333,4.92,5.0,4.89285714285714,2.32142857142857,n,1,3,2.5635,2.1703,-12.536956160696477
ROSEBUD,ROSEBUD,69,17,83,10,0.8491620111731844,0.10752688172043011,0.8023255813953488,0.3157894736842105,19.0,1.6071428571428572,28.0,ROSEBUD,ROSEBUD,2.79166666666667,4.68,4.48148148148148,4.37037037037037,4.22222222222222,n,2,2,1.8633,1.4914,-14.535469078102627
MOSES,MOSES,69,17,83,11,0.8444444444444444,0.11702127659574468,0.8023255813953488,0.0909090909090909,22.0,1.2,30.0,MOSES,MOSES,2.79166666666667,3.92,4.65384615384615,3.81481481481481,3.46153846153846,n,2,4,2.5623,2.2227,-11.110463004530065
FIN,FIN,69,17,78,15,0.8212290502793296,0.16129032258064516,0.8023255813953488,1.6363636363636365,22.0,1.9259259259259256,27.0,FIN,FIN,2.04,4.08333333333333,4.85714285714286,3.80769230769231,3.14285714285714,n,9,26,2.243,1.8388,-12.156859874706305
GRAPEVINE,GRAPEVINE,77,19,96,6,0.8737373737373737,0.058823529411764705,0.8020833333333334,1.3157894736842106,19.0,1.8888888888888888,27.0,GRAPEVINE,GRAPEVINE,2.6,4.44,4.81481481481481,3.95833333333333,3.53571428571429,n,2,6,1.6812,1.5798,-13.93135834216158
NAZARETH,NAZARETH,77,19,100,4,0.885,0.038461538461538464,0.8020833333333334,0.2727272727272727,22.0,1.08,25.0,NAZARETH,NAZARETH,2.64,4.24,3.92857142857143,3.03846153846154,3.42857142857143,n,1,1,1.7324,1.3222,-13.330895935514098
THUNDERHEAD,THUNDERHEAD,56,14,71,6,0.8639455782312925,0.07792207792207792,0.8,0.3846153846153846,13.0,1.1578947368421053,19.0,THUNDERHEAD,THUNDERHEAD,4.22727272727273,3.26923076923077,3.44827586206897,2.88888888888889,2.67857142857143,n,1,1,1.1139,0.699,-16.71501266685742
FRANCE,FRANCE,52,13,69,6,0.8642857142857143,0.08,0.8,0.2777777777777778,18.0,1.037037037037037,27.0,FRANCE,FRANCE,3.15789473684211,4.4,4.85185185185185,4.04166666666667,3.60714285714286,n,2,5,3.1402,2.7973,-9.557738676478474
PIGSKIN,PIGSKIN,72,18,93,8,0.8638743455497382,0.07920792079207921,0.8,1.3157894736842106,19.0,1.7407407407407407,27.0,PIGSKIN,PIGSKIN,3.2,3.96,4.81481481481481,4.1304347826087,2.82142857142857,n,1,1,1.3222,1.2553,-16.04051828832817
SIBLINGS,SIBLINGS,56,14,68,8,0.8493150684931506,0.10526315789473684,0.8,2.0,22.0,1.148148148148148,27.0,SIBLINGS,SIBLINGS,2.9,4.2,5.0,3.91666666666667,4.03571428571429,n,1,2,2.0043,1.9085,-11.789325622147778
GREENHOUSE,GREENHOUSE,56,14,63,10,0.8321678321678322,0.136986301369863,0.8,0.6923076923076923,26.0,1.4615384615384617,26.0,GREENHOUSE,GREENHOUSE,3.18181818181818,4.84615384615385,4.75,4.92,3.92857142857143,n,2,4,2.0531,1.6721,-11.88106356952395
BLOB,BLOB,68,17,86,3,0.8850574712643678,0.033707865168539325,0.8,2.608695652173913,23.0,1.5555555555555556,27.0,BLOB,BLOB,2.27272727272727,2.73076923076923,4.58333333333333,3.92307692307692,2.15384615384615,n,2,5,1.7853,1.6628,-13.859811707094034
FLU,FLU,64,16,85,4,0.8816568047337278,0.0449438202247191,0.8,1.9047619047619049,21.0,1.2222222222222223,27.0,FLU,FLU,2.65,3.88,4.96296296296296,3.20833333333333,1.25,n,1,3,2.6484,2.4082,-12.664645535581135
FOXHOLE,FOXHOLE,64,16,86,4,0.8823529411764706,0.044444444444444446,0.8,0.8461538461538461,26.0,1.75,28.0,FOXHOLE,FOXHOLE,3.13636363636364,4.19230769230769,4.3448275862069,3.96296296296296,2.51724137931034,n,1,2,1.6902,1.5315,-15.290418954295252
NANCY,NANCY,52,13,61,7,0.849624060150376,0.10294117647058823,0.8,0.6,25.0,1.807692307692308,26.0,NANCY,NANCY,2.27272727272727,3.88461538461538,4.07142857142857,3.08,2.96153846153846,n,1,1,3.0366,2.4579,-11.203050110517474
CEREAL,CEREAL,72,18,91,6,0.8716577540106952,0.061855670103092786,0.8,1.5384615384615383,26.0,1.4827586206896552,29.0,CEREAL,CEREAL,1.95454545454545,4.73076923076923,4.93103448275862,4.7037037037037,4.0,n,4,7,2.5119,2.3502,-12.38953984191334
BEJESUS,BEJESUS,64,16,88,0,0.9047619047619048,0.0,0.8,0.9166666666666666,12.0,1.0,14.0,BEJESUS,BEJESUS,3.59090909090909,1.53846153846154,3.17857142857143,1.28,2.57142857142857,,0,0,1.1761,1.1761,-16.778961379718794
MATADOR,MATADOR,68,17,81,11,0.8418079096045198,0.11956521739130435,0.8,0.4583333333333333,24.0,1.2692307692307692,26.0,MATADOR,MATADOR,4.18181818181818,4.46153846153846,4.17241379310345,4.55555555555556,2.72413793103448,n,1,1,1.6128,1.3424,-15.024227417765536
JUGULAR,JUGULAR,56,14,69,4,0.8741258741258742,0.0547945205479452,0.8,0.5,26.0,1.206896551724138,29.0,JUGULAR,JUGULAR,3.40909090909091,4.2,4.44827586206897,3.48148148148148,2.55172413793103,n,3,5,1.8573,1.7559,-13.412910116148089
PANDEMONIUM,PANDEMONIUM,64,16,80,5,0.8727272727272727,0.058823529411764705,0.8,3.1739130434782608,23.0,1.2962962962962965,27.0,PANDEMONIUM,PANDEMONIUM,4.56,2.0,4.64285714285714,3.38461538461538,2.14285714285714,n,1,5,1.5315,1.4472,-14.443031663274644
NATO,NATO,64,16,82,3,0.8848484848484849,0.03529411764705882,0.8,0.125,24.0,1.0,25.0,NATO,NATO,3.08695652173913,3.81481481481481,3.69230769230769,3.04166666666667,3.07142857142857,n,1,2,1.9777,1.6021,-11.609859389934549
MERLIN,MERLIN,60,15,61,22,0.7658227848101266,0.26506024096385544,0.8,0.2857142857142857,28.0,1.2307692307692308,26.0,MERLIN,MERLIN,3.5,3.8,3.83333333333333,3.17857142857143,3.37037037037037,n,2,4,2.4624,1.5682,-13.07467678066882
DALMATIANS,DALMATIANS,56,14,78,1,0.8993288590604027,0.012658227848101266,0.8,0.3214285714285714,28.0,1.0740740740740742,27.0,DALMATIANS,DALMATIANS,3.83333333333333,4.83333333333333,4.63333333333333,4.77777777777778,4.17857142857143,n,2,4,1.0414,0.9542,-16.43215743558867
MANNY,MANNY,56,14,71,10,0.8410596026490066,0.12345679012345678,0.8,0.2631578947368421,19.0,1.0555555555555556,18.0,MANNY,MANNY,2.58333333333333,2.92,3.11111111111111,2.85185185185185,3.11111111111111,,0,0,2.8414,2.0899,-13.493932040047646
BETA,BETA,71,18,82,14,0.827027027027027,0.14583333333333334,0.797752808988764,1.0476190476190477,21.0,2.259259259259259,27.0,BETA,BETA,2.59090909090909,2.61538461538462,4.41666666666667,1.57692307692308,3.30769230769231,n,4,5,2.2455,2.0043,-11.215947453004729
BINGO,BINGO,71,18,78,15,0.8186813186813187,0.16129032258064516,0.797752808988764,1.0,29.0,2.037037037037037,27.0,BINGO,BINGO,3.70833333333333,3.56,4.9,4.25,3.55555555555556,n,1,4,2.8069,2.6532,-13.51932923554592
BUGHOUSE,BUGHOUSE,63,16,80,2,0.8881987577639752,0.024390243902439025,0.7974683544303798,0.8333333333333334,18.0,1.105263157894737,19.0,BUGHOUSE,BUGHOUSE,2.78260869565217,3.88888888888889,3.03846153846154,3.41666666666667,2.14285714285714,,0,0,1.0792,0.9542,-17.855618875347957
HULA,HULA,63,16,70,14,0.8159509202453987,0.16666666666666666,0.7974683544303798,0.3043478260869565,23.0,1.4782608695652173,23.0,HULA,HULA,3.77272727272727,3.46153846153846,4.17857142857143,4.04,3.82142857142857,n,1,3,2.0043,1.6532,-14.708368485708158
GRIM,GRIM,63,16,76,13,0.8273809523809523,0.14606741573033707,0.7974683544303798,2.730769230769231,26.0,1.2916666666666667,24.0,GRIM,GRIM,3.22727272727273,2.11538461538462,4.78571428571429,1.88,1.85714285714286,s,6,41,2.3892,2.2788,-11.856779287187964
CADAVER,CADAVER,63,16,73,12,0.8292682926829268,0.1411764705882353,0.7974683544303798,1.8461538461538465,26.0,1.0714285714285714,28.0,CADAVER,CADAVER,3.26086956521739,4.62962962962963,4.34615384615385,4.75,1.42857142857143,n,1,5,1.7853,1.5682,-14.291975852558377
MERCURY,MERCURY,59,15,72,10,0.8397435897435898,0.12195121951219512,0.7972972972972973,0.9629629629629628,27.0,2.2142857142857144,28.0,MERCURY,MERCURY,3.34782608695652,4.48148148148148,4.65384615384615,4.125,2.78571428571429,n,4,8,2.2923,2.0492,-11.580286523401057
BILLIONAIRE,BILLIONAIRE,55,14,76,3,0.8851351351351351,0.0379746835443038,0.7971014492753623,1.0689655172413792,29.0,1.0,27.0,BILLIONAIRE,BILLIONAIRE,4.41666666666667,4.28,4.9,3.28571428571429,4.28571428571429,n,1,1,1.9956,1.8261,-14.006199232712982
CHRIST,CHRIST,55,14,79,2,0.8933333333333333,0.024691358024691357,0.7971014492753623,1.4444444444444444,27.0,1.5,28.0,CHRIST,CHRIST,3.47826086956522,3.7037037037037,4.80769230769231,4.58333333333333,4.03703703703704,n,2,12,3.6626,3.2363,-9.4932939381551
CRACKERS,CRACKERS,55,14,64,9,0.8380281690140845,0.1232876712328767,0.7971014492753623,1.8333333333333333,24.0,2.142857142857143,28.0,CRACKERS,CRACKERS,2.16,4.72,4.96428571428571,4.92307692307692,3.46428571428571,n,6,33,2.4624,2.2355,-13.126531753023498
YOLK,YOLK,55,14,74,3,0.8835616438356164,0.03896103896103896,0.7971014492753623,0.7727272727272727,22.0,1.5555555555555556,27.0,YOLK,YOLK,2.54545454545455,4.42307692307692,4.625,4.76923076923077,3.30769230769231,n,2,4,1.3424,1.301,-13.184938529164206
BENEFICIARY,BENEFICIARY,51,13,63,9,0.8382352941176471,0.125,0.796875,1.9090909090909087,22.0,1.5714285714285714,28.0,BENEFICIARY,BENEFICIARY,3.0,2.80769230769231,4.75,2.03846153846154,4.07692307692308,n,3,5,1.8451,1.6335,-12.18697983564225
FORD,FORD,70,18,95,2,0.8918918918918919,0.020618556701030927,0.7954545454545454,0.896551724137931,29.0,1.8888888888888888,27.0,FORD,FORD,2.625,4.28,4.72413793103448,4.10714285714286,3.21428571428571,n,9,21,2.7694,2.4014,-11.001950061169202
DOOM,DOOM,70,18,80,14,0.8241758241758241,0.14893617021276595,0.7954545454545454,2.925925925925926,27.0,1.793103448275862,29.0,DOOM,DOOM,4.22727272727273,1.69230769230769,4.58620689655172,2.22222222222222,1.3448275862069,n,4,12,2.4579,2.2405,-12.619844170464908
UMBRELLA,UMBRELLA,66,17,78,10,0.8421052631578947,0.11363636363636363,0.7951807228915663,0.5172413793103449,29.0,1.6296296296296295,27.0,UMBRELLA,UMBRELLA,2.20833333333333,4.8,4.96666666666667,4.89285714285714,3.14285714285714,n,4,4,2.5832,2.3222,-12.119582608984103
GATOR,GATOR,62,16,82,6,0.8674698795180723,0.06818181818181818,0.7948717948717948,0.9545454545454546,22.0,1.4444444444444444,27.0,GATOR,GATOR,4.27777777777778,4.82142857142857,4.78571428571429,4.8695652173913,2.39285714285714,n,1,2,2.2672,1.7559,-14.832813409943498
HEMATOMA,HEMATOMA,62,16,81,4,0.8773006134969326,0.047058823529411764,0.7948717948717948,0.8095238095238095,21.0,1.0416666666666667,24.0,HEMATOMA,HEMATOMA,3.77272727272727,4.19230769230769,3.28571428571429,3.44,1.7037037037037,n,1,2,1.7634,1.6812,-13.501188557792991
TOKYO,TOKYO,62,16,83,5,0.8734939759036144,0.056818181818181816,0.7948717948717948,0.15,20.0,1.0,27.0,TOKYO,TOKYO,3.6,4.28,4.77777777777778,3.79166666666667,3.46428571428571,n,1,7,2.8395,2.4786,-11.3017481303943
SNATCH,SNATCH,62,16,69,15,0.808641975308642,0.17857142857142858,0.7948717948717948,3.363636363636364,22.0,1.9333333333333331,30.0,SNATCH,SNATCH,4.1304347826087,2.79166666666667,4.55555555555556,2.92592592592593,2.22222222222222,n,8,23,2.301,2.2355,-13.042150907398424
FUHRER,FUHRER,62,16,80,3,0.8819875776397516,0.03614457831325301,0.7948717948717948,0.8461538461538461,13.0,1.0869565217391304,23.0,FUHRER,FUHRER,3.52173913043478,3.0,3.14814814814815,3.25925925925926,1.74074074074074,,0,0,1.9345,1.2553,-15.397673948629176
PERU,PERU,62,16,81,4,0.8773006134969326,0.047058823529411764,0.7948717948717948,0.0869565217391304,23.0,1.0,27.0,PERU,PERU,3.52,4.36,4.46428571428571,4.07692307692308,3.25,n,1,2,2.1703,1.8062,-12.028816787569074
GURU,GURU,62,16,78,8,0.8536585365853658,0.09302325581395349,0.7948717948717948,2.9565217391304346,23.0,1.148148148148148,27.0,GURU,GURU,2.96,3.04,4.64285714285714,3.19230769230769,3.71428571428571,n,3,3,1.8976,1.7634,-12.687998404978332
BUTTERCUP,BUTTERCUP,62,16,81,6,0.8666666666666667,0.06896551724137931,0.7948717948717948,1.0416666666666667,24.0,1.8928571428571428,28.0,BUTTERCUP,BUTTERCUP,2.48,4.48,4.78571428571429,4.15384615384615,4.46428571428571,n,1,6,2.0864,1.6532,-14.897980900537227
PIGHEADED,PIGHEADED,62,16,78,7,0.8588957055214724,0.08235294117647059,0.7948717948717948,3.1785714285714284,28.0,1.1923076923076923,26.0,PIGHEADED,PIGHEADED,3.20833333333333,2.2,4.46666666666667,2.53571428571429,1.89285714285714,s,1,3,1.5441,1.5315,-16.144377249908807
BOOKWORM,BOOKWORM,58,15,67,11,0.8278145695364238,0.14102564102564102,0.7945205479452054,1.3043478260869563,23.0,1.3703703703703705,27.0,BOOKWORM,BOOKWORM,1.88888888888889,2.85714285714286,4.85714285714286,3.56521739130435,3.59259259259259,n,2,4,1.5798,1.5315,-15.745701856109386
SHEA,SHEA,58,15,78,8,0.8553459119496856,0.09302325581395349,0.7945205479452054,0.0555555555555555,18.0,1.1764705882352942,17.0,SHEA,SHEA,2.36363636363636,3.80769230769231,3.06896551724138,1.88888888888889,3.13793103448276,,0,0,1.9243,1.6532,-13.489723281222632
WANG,WANG,58,15,63,18,0.7857142857142857,0.2222222222222222,0.7945205479452054,2.4375,16.0,1.826086956521739,23.0,WANG,WANG,2.5,3.30769230769231,3.55172413793103,2.44444444444444,2.92857142857143,,0,0,2.5763,1.8976,-11.036837222911336
VINNY,VINNY,58,15,72,6,0.8609271523178808,0.07692307692307693,0.7945205479452054,0.1666666666666666,12.0,1.0909090909090908,22.0,VINNY,VINNY,2.69565217391304,3.81481481481481,2.88461538461538,2.54166666666667,3.03571428571429,,0,0,1.9956,1.5563,-14.516920780518731
RITZ,RITZ,69,18,88,7,0.8626373626373627,0.07368421052631578,0.7931034482758621,0.75,24.0,1.962962962962963,27.0,RITZ,RITZ,3.22727272727273,3.03846153846154,4.10344827586207,2.77777777777778,3.96551724137931,n,3,4,2.1303,1.9031,-13.70668433310379
WASP,WASP,69,18,90,7,0.8641304347826086,0.07216494845360824,0.7931034482758621,1.3888888888888888,18.0,1.7777777777777777,27.0,WASP,WASP,3.9,4.72,4.77777777777778,4.75,1.71428571428571,n,2,3,1.8692,1.6435,-13.538891086526217
SCHMUCK,SCHMUCK,69,18,90,6,0.8688524590163934,0.0625,0.7931034482758621,3.208333333333333,24.0,1.1923076923076923,26.0,SCHMUCK,SCHMUCK,3.04545454545455,2.5,4.28571428571429,2.36,1.82142857142857,n,1,4,2.3711,2.2279,-15.496517991743069
KONG,KONG,65,17,82,4,0.875,0.046511627906976744,0.7926829268292683,0.0,20.0,1.4736842105263157,19.0,KONG,KONG,3.5,3.28,3.3,2.92857142857143,3.11111111111111,,0,0,3.0441,2.5172,-11.11186857380138
CAPPELLA,CAPPELLA,65,17,77,9,0.8452380952380952,0.10465116279069768,0.7926829268292683,0.2941176470588235,17.0,1.2105263157894737,19.0,CAPPELLA,CAPPELLA,2.81818181818182,2.96153846153846,3.04166666666667,1.84,3.42307692307692,,0,0,1.3617,1.0414,-14.963619755142997
GOODBYE,GOODBYE,65,17,85,6,0.8670520231213873,0.06593406593406594,0.7926829268292683,3.9166666666666665,24.0,1.148148148148148,27.0,GOODBYE,GOODBYE,2.66666666666667,2.55555555555556,4.96428571428571,2.73913043478261,2.53571428571429,n,1,15,3.774,3.3558,-11.695515120145028
WAR,WAR,61,16,73,11,0.8322981366459627,0.13095238095238096,0.7922077922077922,2.9545454545454546,22.0,1.9310344827586208,29.0,WAR,WAR,4.81818181818182,3.57692307692308,4.91304347826087,4.42307692307692,1.19230769230769,n,5,8,3.95,3.406,-8.213884821966866
BURROWING,BURROWING,61,16,70,12,0.8238993710691824,0.14634146341463414,0.7922077922077922,1.8636363636363635,22.0,1.2333333333333334,30.0,BURROWING,BURROWING,2.73913043478261,3.2,4.48148148148148,3.33333333333333,3.07407407407407,v,1,2,1.3617,1.2788,-14.12937612880286
LADYSHIP,LADYSHIP,61,16,82,3,0.8827160493827161,0.03529411764705882,0.7922077922077922,0.5333333333333333,15.0,1.25,16.0,LADYSHIP,LADYSHIP,2.5,2.46428571428571,3.5,2.82608695652174,3.57142857142857,n,1,1,1.7324,1.3802,-13.720504415168174
TROUBLEMAKER,TROUBLEMAKER,61,16,73,13,0.8220858895705522,0.1511627906976744,0.7922077922077922,3.260869565217391,23.0,1.2857142857142858,28.0,TROUBLEMAKER,TROUBLEMAKER,4.13636363636364,2.15384615384615,4.91666666666667,2.92,1.80769230769231,n,1,5,2.0453,1.9912,-14.729658677593337
PARALEGALS,PARALEGALS,61,16,80,7,0.8597560975609756,0.08045977011494253,0.7922077922077922,0.7727272727272727,22.0,1.2222222222222223,27.0,PARALEGALS,PARALEGALS,2.09090909090909,4.23076923076923,4.5,3.12,3.15384615384615,n,1,2,1.0414,1.0414,-14.716167082773326
ARTY,ARTY,57,15,79,2,0.8888888888888888,0.024691358024691357,0.7916666666666666,1.4705882352941178,17.0,1.3333333333333333,21.0,ARTY,ARTY,3.27272727272727,2.48148148148148,3.26923076923077,2.45833333333333,3.88888888888889,s,1,1,1.7482,1.4472,-14.69343403454015
CONCUSSION,CONCUSSION,57,15,64,15,0.8013245033112583,0.189873417721519,0.7916666666666666,1.434782608695652,23.0,1.5555555555555556,27.0,CONCUSSION,CONCUSSION,3.28,3.52,4.89285714285714,2.76923076923077,1.64285714285714,n,2,2,2.3617,2.2625,-13.434661292354454
